"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1443485772682649600","https://twitter.com/globalwetlands/status/1443485772682649600","We're excited to have keynote @AnushaRajkaran present at the FREE Coastal Wetlands Twitter Conference ğŸ“† 26 - 27 October 2021
#CWTC21 #mangroves #seagrass #saltmarsh 

Find out more or why not register to present?
Registrations close this Sun 3 Oct
ğŸ‘‰https://t.co/wcEAWi5QkJ https://t.co/icfweLKH3S","2021-09-30 08:00 +0000","494.0","36.0","0.0728744939271255","4.0","0.0","2.0","10.0","3.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1443032785929715713","https://twitter.com/globalwetlands/status/1443032785929715713","ğŸš¨ğŸš¨ğŸš¨
Don't miss out on being part of the #CWTC21 conference program. Register to present about #mangroves #seagrass #saltmarsh by this SUNDAY!

Registering is EASY ğŸ‘‡
Simply enter your presentation title &amp; contact details at: https://t.co/QKsQfY2qJ2 https://t.co/LGpveKO1XH","2021-09-29 02:00 +0000","996.0","22.0","0.02208835341365462","3.0","0.0","4.0","0.0","4.0","1.0","7.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1442934637903351808","https://twitter.com/globalwetlands/status/1442934637903351808","ğŸ“£ Announcing our third keynote speaker @SieversSci presenting about a new tool to explore the status of global wetlands at the  #CWTC21 Coastal Wetlands Twitter Conference. #mangroves #seagrass #saltmarsh

ğŸŒŠğŸŒ±ğŸŒ¿ğŸ 
Register to present or find out more: 
â¡ï¸https://t.co/wcEAWinrJj https://t.co/KDp9miV4zl","2021-09-28 19:30 +0000","1995.0","89.0","0.04461152882205514","9.0","0.0","15.0","10.0","13.0","1.0","31.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1442753443442081794","https://twitter.com/globalwetlands/status/1442753443442081794","Hear from our keynote speaker @KerryleeRogers_ at the FREE Coastal Wetlands Twitter Conference. 
#CWTC21 ğŸ“† 26 - 27 October 2021 
#mangroves #seagrass #saltmarsh

There's still time to register to present:
ğŸ‘‰https://t.co/wcEAWinrJj https://t.co/9LHdbmkM7W","2021-09-28 07:30 +0000","381.0","21.0","0.05511811023622047","3.0","0.0","6.0","4.0","3.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1442725751573266436","https://twitter.com/globalwetlands/status/1442725751573266436","ğŸš¨Tomorrow join @ConnollyLab &amp; Dr Anusha Rajkaran discussing the situation on the coast as part of the panel for the free AidEx 2021 webinar series. 

ğŸ“† 29 September 2021
ğŸ•› Midday BST ğŸ•˜ 9pm AEST

Register to attend: 
https://t.co/OrqqCd7e1t","2021-09-28 05:39 +0000","405.0","10.0","0.024691358024691357","2.0","0.0","1.0","1.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1442579800762183680","https://twitter.com/globalwetlands/status/1442579800762183680","ğŸ“£ LAST WEEK to register to present at the inaugural Global Coastal Wetlands Twitter Conference #CWTC21

Registering is easy! Submit your name, twitter handle &amp; presentation title online at: 
â¡ï¸https://t.co/wcEAWi5QkJ

 #mangroves #seagrass #saltmarsh https://t.co/7gTaBLy88X","2021-09-27 20:00 +0000","2445.0","85.0","0.034764826175869123","15.0","0.0","10.0","4.0","26.0","2.0","10.0","0.0","0","0","0","0","0","18","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1442308009284096001","https://twitter.com/globalwetlands/status/1442308009284096001","To bring together as many participants from across the world, #CWTC21 will happen during different time zones. Do you live in Asia, Asia-Pacific or Oceania?
ğŸ•• 6.00am - 8.00am AEST &amp;
ğŸ•• 18.00pm - 20.00pm AEST
ğŸ—“ï¸ Wed 27 October 2021

To register to present:
https://t.co/wcEAWi5QkJ https://t.co/olF4ahFYL7","2021-09-27 02:00 +0000","263.0","9.0","0.034220532319391636","1.0","0.0","0.0","2.0","3.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1441307665682944005","https://twitter.com/globalwetlands/status/1441307665682944005","ğŸ“£ Announcing two keynote speakers for #CWTC21
@KerryleeRogers_ and Dr Anushka Rajkaran 

To find out how you can present or participate in this FREE conference visit: https://t.co/wcEAWi5QkJ https://t.co/NW1Ats2RoO","2021-09-24 07:45 +0000","7683.0","254.0","0.03306000260314981","22.0","0.0","40.0","20.0","51.0","3.0","81.0","0.0","0","0","0","0","0","37","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1441228557951254529","https://twitter.com/globalwetlands/status/1441228557951254529","ğŸ“£What is the situation at the coast? 
Next week @ConnollyLab &amp; Dr Anusha Rajkaran will be discussing ğŸŒ global studies and new initiatives. 

Register to attend this free webinar â¬‡ï¸
https://t.co/Uoa93sbNzA","2021-09-24 02:30 +0000","422.0","24.0","0.05687203791469194","2.0","0.0","6.0","0.0","13.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1440782962199457796","https://twitter.com/globalwetlands/status/1440782962199457796","Join the global Twitter Conference all about Coastal Wetlands #CWTC21 ğŸŒ 

Live in North or South America?
ğŸ• 13.00pm - 15.00pm PDT
ğŸ—“ï¸Tuesday 26 October 2021

ğŸ“£Register to present about #mangroves #saltmarsh or #seagrass at: 
ğŸ‘‰https://t.co/wcEAWi5QkJ https://t.co/dEF9oSnhH4","2021-09-22 21:00 +0000","363.0","8.0","0.02203856749311295","2.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1440118585507016713","https://twitter.com/globalwetlands/status/1440118585507016713","How can technological solutions help us be successful in coastal wetland conservation? 

Theme 3 of #CWTC21 explores the role of new technology supporting #mangroves #seagrass &amp; #saltmarsh #conservation.

Interested in presenting? Submit an EOI online:
https://t.co/NLdbinvjtV https://t.co/Vcty21nUwg","2021-09-21 01:00 +0000","539.0","29.0","0.05380333951762523","3.0","0.0","4.0","5.0","4.0","0.0","12.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1440091148601618436","https://twitter.com/globalwetlands/status/1440091148601618436","If you are attending the @world_fisheries #WCF2021 World Fisheries Congress, check out the presentation about automated fish tracking by @seabassphd this FridayğŸŸğŸŸğŸŸ https://t.co/ASqZ6zdodE","2021-09-20 23:11 +0000","873.0","22.0","0.025200458190148912","5.0","0.0","6.0","10.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1439907189959774210","https://twitter.com/globalwetlands/status/1439907189959774210","Join the Coastal Wetlands Twitter Conference: #CWTC21 #mangroves #seagrass #saltmarsh from around the world. 

Live in Africa, Europe or Middle East ğŸŒ? 
ğŸ•˜ 9.00am - 11.00am BST
ğŸ—“ï¸ 27 October 2021

Submit an EOI to present or learn more at:
â¡ï¸https://t.co/NLdbinvjtV https://t.co/Glqxr7MNYl","2021-09-20 11:00 +0000","194.0","5.0","0.02577319587628866","0.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1438774730635448328","https://twitter.com/globalwetlands/status/1438774730635448328","â¡ï¸Over 50% of the world's ğŸŒ coastal wetlands are already gone and the rest are at risk from a range of serious threats. Theme 2 of #CWTC21 explores the future of #mangroves #seagrass &amp; #saltmarsh. 

Interested in presenting? Submit an EOI online:
https://t.co/NLdbinvjtV https://t.co/5hZ4jkik9y","2021-09-17 08:00 +0000","434.0","39.0","0.08986175115207373","1.0","0.0","2.0","2.0","6.0","0.0","23.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1438434987561398275","https://twitter.com/globalwetlands/status/1438434987561398275","Interested in presenting at Coastal Wetlands Twitter Conference #CWTC21? 

Share your knowledge &amp; experience in 5 tweets about coastal wetlands: #mangroves #seagrass #saltmarsh
You can use images, gifs, video &amp; links too!

Submit your EOI online today at:
https://t.co/NLdbinMUSv https://t.co/c6X0Me21jg","2021-09-16 09:30 +0000","451.0","13.0","0.028824833702882482","2.0","0.0","4.0","1.0","2.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1437838557842923524","https://twitter.com/globalwetlands/status/1437838557842923524","The #CWTC21 first theme explores coastal wetlands role as important, high-value #ecosystems that provide many benefits to humanity. ğŸŒğŸŒ¿ğŸŒ±#mangroves #seagrass #saltmarsh 

Interested in presenting about the #BlueEconomy ?
Submit your EOI online:
https://t.co/NLdbinMUSv https://t.co/M63mudJIcx","2021-09-14 18:00 +0000","273.0","8.0","0.029304029304029304","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1437732860111241216","https://twitter.com/globalwetlands/status/1437732860111241216","ğŸ“£Call out for presenters to participate in the Coastal Wetlands Twitter Conference. Submit an expression of interest to present at #CWTC21 online: 
https://t.co/NLdbinMUSv
Each presentation should feature 5 tweets in 10 mins! #mangroves #seagrass #saltmarsh ğŸŒ¿ğŸŒ±ğŸŒğŸŸ https://t.co/SNpSptFD1g","2021-09-14 11:00 +0000","2068.0","74.0","0.035783365570599614","10.0","0.0","12.0","4.0","11.0","2.0","24.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1437521472373723137","https://twitter.com/globalwetlands/status/1437521472373723137","What is a Twitter conference? 
Find out at: https://t.co/SlpTw2L243

Join #CWTC21 Coastal Wetlands Twitter Conference this October as a participant or presenter - ğŸ“£ EOI's to present about #mangrove #seagrass #saltmarsh are now open ğŸŒ¿ğŸŒ±ğŸŸ https://t.co/cjupikqwIX","2021-09-13 21:00 +0000","605.0","59.0","0.09752066115702479","4.0","0.0","7.0","13.0","10.0","1.0","23.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1436240840536457221","https://twitter.com/globalwetlands/status/1436240840536457221","Join the inauguralğŸŒCoastal Wetlands Twitter Conference #CWTC21 this October! 
#mangroves #seagrass #saltmarsh
Find out how to become a presenter or participant at: 
ğŸ‘‰https://t.co/NLdbinvjtV https://t.co/l608dLz6Vk","2021-09-10 08:11 +0000","8816.0","446.0","0.05058983666061706","48.0","0.0","44.0","41.0","122.0","5.0","138.0","0.0","0","0","0","0","0","48","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605383273082901","https://twitter.com/globalwetlands/status/1433605383273082901","(6/6) Typologies provide a means to identify coastal wetland sites that share similar characteristics &amp; distinguish these sites from others (at a broad spatial scale). This new research doesn't aim to reflect conservation priorities, but can still inform important conservationğŸŒ","2021-09-03 01:38 +0000","304.0","5.0","0.01644736842105263","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605381318537233","https://twitter.com/globalwetlands/status/1433605381318537233","(5/6) We use the 18 typology scenario to describe regional case studies. Here we show west coast Canada and Papua New Guinea, along with the relevant diagnostic indicators for their respective typologies. https://t.co/HRouql5bkc","2021-09-03 01:38 +0000","376.0","24.0","0.06382978723404255","1.0","1.0","2.0","0.0","0.0","0.0","13.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605376096702464","https://twitter.com/globalwetlands/status/1433605376096702464","(4/6) For the 5-typology scenario, sites are characterised by:
29% ğŸ‘‰ high land &amp; marine-based impacts, with a high proportion of threatened species
13% ğŸ‘‰ high climate-based impacts
9% ğŸ‘‰ refuges with lower impacts, high fish density &amp; lower proportion of threatened species https://t.co/5GPF8JhUmF","2021-09-03 01:38 +0000","234.0","8.0","0.03418803418803419","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605371550003206","https://twitter.com/globalwetlands/status/1433605371550003206","(3/6) After accounting for #environmental covariates and gap-filling missing data, we obtained 2 levels of clustering at 5 &amp; 18 typologies.

â€¨These 2 levels provide outputs at different scales that can be used in different ways.","2021-09-03 01:38 +0000","231.0","6.0","0.025974025974025976","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605369863893007","https://twitter.com/globalwetlands/status/1433605369863893007","(2/6) We analysed 34 indicators relating to:
â¡ï¸habitat extent change
â¡ï¸ecological structure &amp; function
â¡ï¸cumulative impacts to coastal wetlands.

Using indicator correlations, we identified spatially-explicit â€˜typologiesâ€™ that characterise clusters of sites with similar status.","2021-09-03 01:38 +0000","233.0","4.0","0.017167381974248927","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1433605368047759363","https://twitter.com/globalwetlands/status/1433605368047759363","(1/6) ğŸ“£Our new paper explained in 6 tweets!

We set out to combine existing #ecosystem #indicators of ğŸŒ¿#mangroves ğŸŒ±#seagrass &amp; #saltmarsh to gain a more holistic understanding of the general status of coastal ecosystems around the worldğŸŒ

https://t.co/kXM43Q4rnu","2021-09-03 01:38 +0000","1777.0","175.0","0.09848058525604952","10.0","1.0","20.0","4.0","42.0","1.0","94.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1432892641218207746","https://twitter.com/globalwetlands/status/1432892641218207746","Thanks to our authors @SieversSci @bluecology @ChristinABuelow @WorldInPlainEng @turschwell @fern_adame @oceangriffiths @HolgateBriana @tomonlocation @vivtulloch M.R. Chowdhury, 
P. Ermgassen, S. Lee, A. Lillebo, B. Mackey, P. Maxwell, A. Rajkaran, @anaifsousa @ConnollyLab","2021-09-01 02:26 +0000","374.0","60.0","0.16042780748663102","0.0","1.0","9.0","26.0","0.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1432891916366925825","https://twitter.com/globalwetlands/status/1432891916366925825","Conservation relies on ecosystem indicators to track progress - studying interrelationships between 34 indicators for #mangroves, #seagrass &amp; #saltmarsh, we simplify the global mosaic of coastal wetland status.  
New study lead by @SieversSci @GriffithARI 
https://t.co/kXM43Q4rnu https://t.co/QFZnrt0rDu","2021-09-01 02:23 +0000","3462.0","260.0","0.07510109763142692","21.0","1.0","37.0","14.0","31.0","0.0","123.0","0.0","0","0","0","0","0","808","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
